url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,isKnown,answer
https://www.youtube.com/watch?v=PbDmfDeb178,43,15,1,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=2LSuS9fsLB4,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=sWRDk4SHHrc,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=hGFy_CwA5hk,43,15,0,2,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,6,3,1,3,1,7,7,6,4.33333333333333,5.0,4.0,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=orkioiWT-zM,43,15,0,2,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,6,3,1,3,1,8,7,8,4.33333333333333,5.0,4.0,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=1PWQzyQlTWc,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=evEED971dew,43,15,1,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=UIORGHEbHKc,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=LhuTmUwCiAg,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=m5z8ILOBqpo,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=sU-b8ssfMmM,43,15,0,2,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,6,7,1,3,1,8,7,8,4.33333333333333,5.0,4.0,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=FX1u06e1JIU,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0930232558139535,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=esnG84Y55aU,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0930232558139535,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=QH6FA92U0UY,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0930232558139535,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=GNdCq8bfPJk,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=IX0MayOjU5Y,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=9mDWQBf6cgw,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=7I4Ph22MdUs,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0930232558139535,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=UpV0txBJs-8,43,15,0,2,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,6,3,1,3,1,9,7,9,4.33333333333333,5.0,4.0,1,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=Wa2UHcl0A0g,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=qhq-QT5x-tA,43,15,0,2,2,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,7,3,1,3,1,7,7,5,3.57142857142857,5.0,3.0,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=yy5Uyu9MHx0,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=CT7qzr88XN8,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0930232558139535,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=K8CErYNZRqY,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=iMvXr_vfIns,43,15,0,2,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,6,3,1,3,1,7,7,5,4.33333333333333,5.0,4.0,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=4U6MaWWzin4,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=z4LNjNXt1yM,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=wgkaPrAI660,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=Zs7fRr8ZtXY,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=w267Mv8_fqA,43,15,0,2,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0930232558139535,0.0,0,0,0,0,0,2,0,0,0,0,0,6,3,1,3,1,7,7,7,4.33333333333333,5.0,4.0,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=ulDE8DnFGN0,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=fIKv37JwX_k,43,15,0,2,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,6,3,1,3,1,9,7,9,4.33333333333333,5.0,4.0,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=zu6ObHwiReA,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=kt2ytbn-Gyg,43,15,0,2,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,6,3,1,3,1,7,7,7,4.33333333333333,5.0,4.0,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=TzFl6sWHmXI,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=TcS3iKBpC0o,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=C3yJxEyX3Tc,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=gdkxv3ijuY0,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=4-l0o3tOXw0,43,15,0,2,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0930232558139535,0.0,0,0,0,0,0,2,0,0,0,0,0,6,3,1,3,1,9,7,9,4.33333333333333,5.0,4.0,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=A5hijPQTZZ0,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,0,-1,1,1
https://www.youtube.com/watch?v=g2wlrHrxeJc,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=jfYcKaJ-H-U,43,15,0,2,2,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,7,3,1,3,1,7,7,7,3.57142857142857,5.0,3.0,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=zSUCOg6SBOs,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=qmp2oHUtP4g,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=6QNVu-IMh-k,43,15,0,2,2,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0232558139534884,0.0,0,0,0,0,0,2,0,0,0,0,0,7,3,1,3,1,7,7,5,3.57142857142857,5.0,3.0,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=k0w6aoqI_f8,43,15,0,2,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,6,3,1,3,1,8,7,8,4.33333333333333,5.0,4.0,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=TlLD_7k68BM,43,15,0,2,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,6,4,1,3,1,7,7,6,4.33333333333333,5.0,4.0,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=_Jc5xkyNDq8,43,15,0,2,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,10,7,10,5.2,5.0,5.33333333333333,0,1,0,0,0,0,22,0.954545454545455,0.0454545454545455,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=72YwNvjQ590,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.116279069767442,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=KrFz90WzNQ4,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0697674418604651,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
https://www.youtube.com/watch?v=wGCH0xLVSz4,43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0465116279069767,0.0,0,0,0,0,0,2,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.66666666666667,0,1,0,0,0,0,26,0.730769230769231,0.269230769230769,0.0,0,0.0,0.0,0.0,0.0,0,1,66.6666666666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,1,1
